customer_id,churn_proba,churn_pred
4716-MRVEN,0.02769447118628308,0
8966-KZXXA,0.02644427400793751,0
8720-RQSBJ,0.5084425286924638,1
7504-UWHNB,0.47899493512145225,0
1730-VFMWO,0.1913579759876713,0
5297-MDOIR,0.13492931507403566,0
1273-MTETI,0.6804482869142255,1
4847-QNOKA,0.4928395224826815,0
2091-MJTFX,0.19911693162945954,0
0118-JPNOY,0.31821370682891664,0
3374-LXDEV,0.5344893691672015,1
1697-BCSHV,0.1727749546514947,0
3070-FNFZQ,0.018178334186737054,0
7586-ZATGZ,0.49676172803147567,0
7786-WBJYI,0.5832673957377975,1
9362-MWODR,0.14392539583663896,0
2391-IPLOP,0.15222899144777519,0
6656-JWRQX,0.3934561581729592,0
1623-NLDOT,0.1245103494516654,0
8908-NMQTX,0.035148212278749764,0
2789-HQBOU,0.6752256481707878,1
6289-CPNLD,0.16212413345196083,0
6064-ZATLR,0.0809652494910988,0
5269-NRGDP,0.1487599206039688,0
1428-GTBJJ,0.6235059460180091,1
8474-UMLNT,0.17670523253136328,0
9799-CAYJJ,0.6720896936686713,1
7302-ZHMHP,0.2520330030806031,0
4835-YSJMR,0.1059821811565046,0
9514-JDSKI,0.49283230553609947,0
3842-IYKUE,0.27098034542072147,0
9830-ECLEN,0.10608762709522987,0
2696-ECXKC,0.22104695624433218,0
7061-OVMIM,0.04097142229128962,0
6258-NGCNG,0.10191657297490396,0
2692-AQCPF,0.20223103822465613,0
7973-DZRKH,0.08230015491906587,0
8337-MSSXB,0.5955065599616443,1
6893-ODYYE,0.13464227006455254,0
4976-LNFVV,0.21639712297297536,0
9903-LYSAB,0.5355253975806336,1
5469-NUJUR,0.0198503804109015,0
3768-VHXQO,0.015366860756034719,0
5918-VUKWP,0.04149971664447838,0
7394-LWLYN,0.669300135941763,1
6227-FBDXH,0.24769146421802257,0
2581-VKIRT,0.09033822666087414,0
6030-REHUX,0.37718223525889505,0
1150-FTQGN,0.16632742711124393,0
0980-FEXWF,0.1452034288178684,0
8042-JVNFH,0.6128212214843806,1
6341-JVQGF,0.11608393230632748,0
7789-HKSBS,0.22481935976886713,0
2815-CPTUL,0.5549881715916792,1
6933-FHBZC,0.14890795170182303,0
7684-XSZIY,0.012469650003940236,0
5056-FIMPT,0.22739016225491557,0
1222-KJNZD,0.058390044086219894,0
7422-WNBTY,0.4482412952152689,0
6646-JPPHA,0.4718819413480317,0
7901-TBKJX,0.4405690159514827,0
0164-APGRB,0.10335334846806185,0
6870-ECSHE,0.11826860333035065,0
3683-QKIUE,0.3239968300018253,0
2511-ALLCS,0.013823022346659847,0
5022-JNQEQ,0.5803922181975423,1
8292-ITGYJ,0.015010586628097589,0
9253-VIFJQ,0.09370046078284863,0
0661-XEYAN,0.4758551096632672,0
9796-BPKIW,0.5173448345765663,1
6408-WHTEF,0.0287761833719498,0
9617-INGJY,0.6103958725716899,1
5989-PGKJB,0.5733137711326723,1
9661-JALZV,0.019853681277333238,0
0270-THENM,0.03743410044081973,0
8966-SNIZF,0.02394918085855475,0
6368-TZZDT,0.07298882445042022,0
4385-GZQXV,0.5104573845712426,1
5453-AXEPF,0.5167588886874536,1
9761-XUJWD,0.3430310466216099,0
6650-BWFRT,0.07541473702909662,0
8885-QSQBX,0.3776779311234017,0
6103-BOCOU,0.49770935338312,0
3466-RITXD,0.3089654113433839,0
3583-KRKMD,0.35784572838044376,0
6906-MPARY,0.2262406489228044,0
8336-TAVKX,0.036708603136000086,0
2722-VOJQL,0.20865929458506255,0
6727-IOTLZ,0.11448891656021414,0
5834-ASPWA,0.7312115610960531,1
1612-EOHDH,0.5084425286924638,1
4631-OACRM,0.624929980811732,1
9770-KXGQU,0.16712309388412513,0
4988-IQIGL,0.7290145045211296,1
4290-BSXUX,0.5756498402624426,1
5073-WXOYN,0.2620806197200596,0
6425-JWTDV,0.013188567500459398,0
5913-INRQV,0.17856303351787314,0
7551-DACSP,0.31556869465574805,0
9992-UJOEL,0.45511476475996643,0
6007-TCTST,0.06752204677142232,0
5176-LMJXE,0.016481101275731807,0
2834-JKOOW,0.1142271127479406,0
7766-CLTIC,0.2710027830201151,0
9728-FTTVZ,0.6795058607890031,1
6328-ZPBGN,0.5914397160608087,1
0420-BWTPW,0.3255110290503541,0
8118-TJAFG,0.555022073304863,1
3985-HOYPM,0.028285937533594097,0
0239-OXEXL,0.2603504616482166,0
4753-PADAS,0.25935204102315307,0
3658-KIBGF,0.41597430753142833,0
9470-XCCEM,0.39765239120954776,0
5753-QQWPW,0.13296565666445412,0
4365-MSDYN,0.10092025078222094,0
5850-BDWCY,0.0883960501845318,0
7826-VVKWT,0.2884595116183131,0
3692-JHONH,0.3241059625446096,0
5550-VFRLC,0.7088216177048622,1
0048-LUMLS,0.2656895509987843,0
0302-JOIVN,0.5831542213488903,1
8099-MZPUJ,0.12228877952911009,0
2519-ERQOJ,0.23342585643696656,0
9274-UARKJ,0.5438614313884573,1
4115-BNPJY,0.05686705696989351,0
1779-PWPMG,0.06752204677142232,0
4529-CKBCL,0.688184116983777,1
9497-QCMMS,0.7168104149417391,1
9057-SIHCH,0.6998154927145006,1
6145-NNPNO,0.46304316268034335,0
5600-PDUJF,0.3113983729190614,0
6270-OMFIW,0.2865620462806909,0
3316-UWXUY,0.22115064145287136,0
7321-KKSDU,0.008613818999633413,0
8878-HMWBV,0.5249477428282852,1
2684-EIWEO,0.23983358899494087,0
4547-FZJWE,0.10297930871604245,0
4750-UKWJK,0.027083278561527088,0
1902-XBTFB,0.4692366424417726,0
5324-KTGCG,0.0818104562611176,0
8714-EUHJO,0.46356649567326436,0
1472-TNCWL,0.45497549603095505,0
3932-CMDTD,0.492466916110899,0
5727-MYATE,0.03410360811797939,0
6008-NAIXK,0.23847498663857677,0
9506-UXUSK,0.6306277416642058,1
1042-HFUCW,0.13975788505653167,0
4237-CLSMM,0.16751218699517925,0
4588-YBNIB,0.32173168213921277,0
0940-OUQEC,0.5880039454871109,1
9095-HFAFX,0.5690833095662815,1
1400-MMYXY,0.6582724744062814,1
3999-QGRJH,0.6448866216276642,1
7169-YWAMK,0.04402732973034398,0
7831-QGOXH,0.5409602452143918,1
9432-RUVSL,0.11204621214957426,0
1184-PJVDB,0.6545403969672531,1
7534-BFESC,0.5226642913532613,1
6439-PKTRR,0.04363420502702772,0
8309-PPCED,0.1377476360501604,0
6898-RBTLU,0.0671974195245652,0
9692-TUSXH,0.47327218386924214,0
5996-EBTKM,0.06730392852751339,0
3737-XBQDD,0.39953243410594674,0
9943-VSZUV,0.3745778227086457,0
6818-DJXAA,0.533872527304319,1
7537-RBWEA,0.4758551096632672,0
9269-CQOOL,0.4068652984553364,0
8740-CRYFY,0.7208658253603977,1
9053-EJUNL,0.44782693049580113,0
9974-JFBHQ,0.25646976155223766,0
3858-XHYJO,0.20817032971750465,0
5168-MQQCA,0.22800501466082346,0
8065-BVEPF,0.3371543709544254,0
0221-WMXNQ,0.5069713362246347,1
2545-LXYVJ,0.01608000465693676,0
1009-IRMNA,0.09785753113171441,0
0164-XAIRP,0.0286725664705904,0
0431-APWVY,0.3020289704054238,0
7337-CINUD,0.049517931522203205,0
2277-DJJDL,0.3506209473407212,0
6918-UMQCG,0.6429079242684257,1
8992-VONJD,0.2745307914556364,0
6384-VMJHP,0.03338805425232769,0
1389-WNUIB,0.1284411076719637,0
1196-AMORA,0.640303079382021,1
9242-TKFSV,0.03320121272558539,0
2307-FYNNL,0.16066081962935322,0
1905-OEILC,0.3004000703495281,0
4826-DXMUP,0.1739717922939894,0
7964-ZRKKG,0.2273214885023989,0
9522-ZSINC,0.06729181348785068,0
8313-NDOIA,0.49477347858648457,0
8050-DVOJX,0.03908524323824009,0
7010-BRBUU,0.016493256056323534,0
1963-SVUCV,0.5084425286924638,1
8920-NAVAY,0.2298068513714318,0
0396-YCHWO,0.4968927618390794,0
1984-FCOWB,0.2831873478830243,0
6305-YLBMM,0.2223978033603715,0
9824-QCJPK,0.027481274762741835,0
1322-AGOQM,0.20760711145589766,0
3230-WYKIR,0.17018372502137136,0
9873-MNDKV,0.338192087302521,0
9862-KJTYK,0.267629493005728,0
0411-EZJZE,0.4487913920110847,0
2977-CEBSX,0.035027855463474485,0
7129-CAKJW,0.5000636831051777,1
0376-YMCJC,0.42648234543107594,0
8165-CBKXO,0.09284185941553975,0
0454-OKRCT,0.17812201647093315,0
1360-JYXKQ,0.27833184640306174,0
3057-VJJQE,0.08143828900152719,0
6543-XRMYR,0.46851979169487784,0
9921-EZKBY,0.3097210744137002,0
2808-CHTDM,0.012312149714140599,0
0742-LAFQK,0.1240116880500854,0
7089-RKVSZ,0.04688182303475083,0
7404-JLKQG,0.44979636629079073,0
3522-CDKHF,0.32739565812460475,0
8566-YPRGL,0.31828016567998246,0
3346-BRMIS,0.3278332453496844,0
2284-VFLKH,0.21831368370459267,0
8777-MBMTS,0.1386326382782008,0
4291-HPAXL,0.3029791204246857,0
3030-YDNRM,0.6715764583482096,1
0531-ZZJWQ,0.45302748818891636,0
4636-OLWOE,0.1401801229685315,0
5960-MVTUK,0.4952288241504511,0
1589-AGTLK,0.5291518451221892,1
1862-QRWPE,0.017610422327736023,0
3638-VBZTA,0.047441869750100826,0
7277-KAMWT,0.02625108800906489,0
9838-BFCQT,0.005426457362502024,0
5002-GCQFH,0.29199343111965764,0
2675-OTVVJ,0.3913682306918362,0
4139-DETXS,0.03169530263205606,0
9167-APMXZ,0.43877774401173825,0
5619-PTMIK,0.19710668933119255,0
4385-ZKVNW,0.17850556622546743,0
6119-SPUDB,0.03972124253986744,0
0699-NDKJM,0.154342197123089,0
0867-LDTTC,0.35044875844955997,0
7080-TNUWP,0.2226641534754222,0
8922-NPKBJ,0.013106934847398173,0
3945-GFWQL,0.39858166004068707,0
4083-EUGRJ,0.07068741354412196,0
8513-OLYGY,0.07756555847930083,0
5146-YYFRZ,0.014830186851036552,0
2907-ILJBN,0.04449793512641613,0
1597-FZREH,0.39495555531993354,0
7812-FZHPE,0.06062902390549686,0
6919-ELBGL,0.06752204677142232,0
7312-XSBAT,0.42645131519481877,0
1891-QRQSA,0.11374479278668986,0
5155-AZQPB,0.22274238803220328,0
9039-RBEEE,0.15201561500295271,0
8413-VONUO,0.6142500906633844,1
6402-SSEJG,0.16215010079670233,0
6322-PJJDJ,0.2731759763844483,0
7966-YOTQW,0.253672102005387,0
1088-CNNKB,0.11978790675727376,0
3831-YCPUO,0.08360135778671834,0
2672-TGEFF,0.4515769304958011,0
0354-WYROK,0.38842403342966725,0
1684-FLBGS,0.1693751376237595,0
7654-YWJUF,0.1572977468092695,0
1814-DKOLC,0.13434769308289177,0
2777-PHDEI,0.6989155813436847,1
0017-IUDMW,0.07541473702909662,0
3521-MNKLV,0.22546920908271317,0
9501-UKKNL,0.21501889902485544,0
1760-CAZHT,0.05886406497902625,0
9507-EXLTT,0.6263882795409966,1
0733-VUNUW,0.18080743267134305,0
3063-QFSZL,0.5213805600393564,1
4940-KHCWD,0.04899356499568204,0
3481-JHUZH,0.46376521360743006,0
8262-COGGB,0.2905706262335779,0
6479-VDGRK,0.02908088951641003,0
0208-BPQEJ,0.11184243386637066,0
3413-CSSTH,0.22134069674501672,0
0823-HSCDJ,0.28426331222756845,0
3758-CKOQL,0.17894338917162014,0
2038-OEQZH,0.632514043714026,1
5136-RGMZO,0.1884310108653635,0
9279-CJEOJ,0.44355809790060113,0
0259-GBZSH,0.701807590443088,1
0519-XUZJU,0.601930325777802,1
4302-ZYFEL,0.019766356403201547,0
5103-MHMHY,0.45837804330726933,0
7244-QWYHG,0.10070917227959988,0
2073-QBVBI,0.12285042640121784,0
2732-ISEZX,0.11119428521450579,0
4501-VCPFK,0.2173032464087024,0
7550-WIQVA,0.2767694149172311,0
6347-DCUIK,0.5919979720942543,1
5035-BVCXS,0.53454264518794,1
1346-PJWTK,0.20950718172931038,0
3771-PZOBW,0.39660737257073536,0
6972-SNKKW,0.08875220288542134,0
3458-IDMFK,0.02009429281781089,0
4280-DLSHD,0.2772430770230205,0
6013-BHCAW,0.06983665155565752,0
2606-PKWJB,0.08969946238450863,0
3070-BDOQC,0.218924043638946,0
4282-YMKNA,0.6715764583482096,1
3658-QQJYD,0.1409846386035536,0
2379-ENZGV,0.6286574295540337,1
5835-BEQEU,0.6978470489621926,1
1624-NALOJ,0.6581529286049057,1
8963-MQVYN,0.06437157619354442,0
4359-INNWN,0.03778024287789056,0
8808-ELEHO,0.6541814762486828,1
1360-XFJMR,0.20381026675176933,0
0734-OXWBT,0.36462259387558205,0
8706-HRADD,0.15933887650551015,0
7207-RMRDB,0.4039603374004902,0
6647-ZEDXT,0.21121396216761582,0
8384-FZBJK,0.4130978348401761,0
4510-PYUSH,0.16665941196310918,0
5197-LQXXH,0.05632215365889268,0
2592-YKDIF,0.2686087703372724,0
7469-LKBCI,0.03764334614231038,0
5630-IXDXV,0.4414328634857461,0
6728-CZFEI,0.19938182557037223,0
3551-HUAZH,0.726330076273321,1
3655-SNQYZ,0.08888508981006683,0
3106-ULWFW,0.5722952525962236,1
1177-XZBJL,0.08807013629835782,0
7295-JOMMD,0.5411272271509371,1
5846-NEQVZ,0.044415884184321686,0
0931-MHTEM,0.232934001101837,0
0617-AQNWT,0.06729045021000007,0
7794-JASDG,0.3989625612508631,0
8782-LKFPK,0.41273916338896127,0
7945-HLKEA,0.10087977444726025,0
9117-SHLZX,0.48891459563861006,0
7139-JZFVG,0.05185205818551042,0
8652-YHIYU,0.2979232724150414,0
9919-FZDED,0.04421256327449749,0
9462-MJUAW,0.4249491343980791,0
4030-VPZBD,0.49370678503088883,0
3878-AVSOQ,0.7139660658035035,1
6581-NQCBA,0.3203858872143106,0
9845-PEEKO,0.18916053702889962,0
8597-CTXVJ,0.0871000476064904,0
4482-EWFMI,0.6789251048335797,1
5597-GLBUC,0.6901896600472186,1
1925-TIBLE,0.6713607675839364,1
4622-YNKIJ,0.17205679221696746,0
9618-LFJRU,0.11330348927795778,0
2454-RPBRZ,0.6227583139996128,1
5887-IKKYO,0.15165494196388163,0
8999-EXMNO,0.012125106087292772,0
3654-ARMGP,0.04412513887327341,0
7471-MQPOS,0.14480235828867857,0
8597-CWYHH,0.28953816279862093,0
2969-VAPYH,0.08995766011240493,0
6275-YDUVO,0.5963630122650736,1
9688-YGXVR,0.3522340444116965,0
2479-BRAMR,0.2919654484176842,0
0925-VYDLG,0.6661089505706894,1
6807-SIWJI,0.3039159008462261,0
4824-GUCBY,0.37835582259407374,0
0673-IGUQO,0.2700408767399943,0
8091-TTVAX,0.23226958867508046,0
3546-GHEAE,0.03085955616825617,0
4776-XSKYQ,0.19231028506428655,0
3001-UNBTL,0.49236261257688296,0
2810-FTLEM,0.270345949839162,0
8309-IEYJD,0.6103958725716899,1
3913-RDSJZ,0.005426457362502024,0
7601-GNDYK,0.013913336459426382,0
6969-MVBAI,0.650841565387476,1
2257-BOVXD,0.27562776228483377,0
7740-BTPUX,0.21041066950321646,0
9065-ZCPQX,0.036708603136000086,0
7593-JNWRU,0.38076214123440344,0
3308-MHOOC,0.27579672983090786,0
2205-LPVGL,0.1476789619661381,0
5844-QVTAT,0.10423656560005078,0
7401-RUBNK,0.4274430900730078,0
2275-RBYQS,0.4876772797629963,0
6265-FRMTQ,0.016160398472470465,0
0212-ISBBF,0.3051085196039901,0
4315-MURBD,0.4749647928151117,0
5089-IFSDP,0.1234589015518683,0
3419-SNJJD,0.2680581750963902,0
9058-CBREO,0.4697633750057358,0
4906-ZHGPK,0.14466878053904997,0
7162-WPHPM,0.0464583864746566,0
2703-AMTUL,0.10146824695446006,0
9140-CZQZZ,0.05684247388519774,0
7049-GKVZY,0.14289317673104246,0
7951-VRDVK,0.10787146693765688,0
9436-ZBZCT,0.5531105732932051,1
3794-NFNCH,0.221727894378791,0
5997-OPVFA,0.030672550869183985,0
3092-IGHWF,0.24360630414996987,0
5954-BDFSG,0.15340456454669338,0
6217-KDYWC,0.026716903550420282,0
3739-YBWAB,0.11329809357397647,0
7558-IMLMT,0.015334584069906246,0
3378-AJRAO,0.06498829023143711,0
4255-DDUOU,0.29451934418229586,0
7660-HDPJV,0.6795058607890031,1
2889-FPWRM,0.20355183757523743,0
6400-BWQKW,0.5144633442015156,1
7508-SMHXL,0.5012903248157863,1
3572-UUHRS,0.04007810076189946,0
3956-CJUST,0.3335221087048368,0
3043-SUDUA,0.07175947260360366,0
4080-OGPJL,0.23993325247624964,0
5397-TUPSH,0.21919232731369262,0
1707-HABPF,0.2564265285819331,0
9530-GRMJG,0.0827599695779795,0
4191-XOVOM,0.31758674103495693,0
3992-YWPKO,0.5020985174565596,1
0420-TXVSG,0.04082604403112726,0
6968-URWQU,0.17629609971396407,0
6959-GQEGV,0.20928577160120804,0
7188-CBBBA,0.2796251793075609,0
3509-GWQGF,0.3731507871971854,0
7598-UAASY,0.6515569301046519,1
9424-CMPOG,0.02594793930708394,0
5590-ZSKRV,0.2148520466979865,0
4390-KYULV,0.1208912400224157,0
9231-ZJYAM,0.6790342518014915,1
7115-IRDHS,0.012469650003940236,0
7552-KEYGT,0.027105322815473863,0
3590-TCXTB,0.2686087703372724,0
4710-NKCAW,0.2608787994294264,0
8024-XNAFQ,0.08990154137734828,0
3354-OADJP,0.12927564116264534,0
9755-JHNMN,0.03839964590862806,0
3071-VBYPO,0.5174293701353441,1
1060-ENTOF,0.1663702346249602,0
7167-PCEYD,0.020189292964161033,0
5778-BVOFB,0.2863722969900864,0
4418-LZMSV,0.22334147645905789,0
5387-ASZNZ,0.09505297712782915,0
3803-KMQFW,0.2739895946887122,0
1658-TJVOA,0.526254306439685,1
9548-LERKT,0.024460330180205204,0
2817-LVCPP,0.016539709691364524,0
4257-GAESD,0.3510965223014781,0
0696-UKTOX,0.20705453786069503,0
9391-TTOYH,0.08197178428582809,0
1112-CUNAO,0.5912905847940779,1
9108-EJFJP,0.3936985218594485,0
4998-IKFSE,0.4728527414987,0
6350-XFYGW,0.6548968684824183,1
8197-BFWVU,0.03790567848685626,0
7028-DVOIQ,0.47645497988668517,0
5522-NYKPB,0.4023519264968656,0
6479-OAUSD,0.03179848396837617,0
0979-PHULV,0.33577761643923376,0
8734-DKSTZ,0.6416674842043745,1
0847-HGRML,0.015385742406592106,0
3716-LRGXK,0.14914811928691935,0
1897-OKVMW,0.035285956356275704,0
2968-SSGAA,0.6504488241748198,1
4002-BQWPQ,0.1254890787113787,0
3317-VLGQT,0.624929980811732,1
1853-UDXBW,0.7066667355499802,1
0608-JDVEC,0.03867813367851372,0
5364-XYIRR,0.47285210433544345,0
3810-PJUHR,0.005426457362502024,0
