customer_id,churn_proba,churn_pred
8190-ZTQFB,0.2556522681601463,0
7753-USQYQ,0.14701708825539847,0
2722-JMONI,0.4437688876878725,0
6961-MJKBO,0.014182666508675857,0
7799-LGRDP,0.041260129790193424,0
6029-CSMJE,0.3158135981040531,0
8805-JNRAZ,0.42378587765626974,0
1265-ZFOSD,0.03585315510513544,0
0541-FITGH,0.36603308919946265,0
8404-VIOMB,0.040338977187674624,0
4329-YPDDQ,0.27191194284893594,0
0623-IIHUG,0.24201459942727502,0
3865-QBWSJ,0.3126317057604063,0
6344-SFJVH,0.25543456572961665,0
7554-AKDQF,0.33178685329299057,0
6906-ANDWJ,0.5800482230936547,1
3717-LNXKW,0.31040442421106546,0
8263-QMNTJ,0.10335334846806185,0
6458-CYIDZ,0.4835756658005777,0
5057-RKGLH,0.016806371634093435,0
5115-SQAAU,0.015989214115485314,0
5622-UEJFI,0.04221251074257437,0
5329-KRDTM,0.040378845692238166,0
6461-PPAXN,0.10955153623437595,0
4452-QIIEB,0.3142958876363374,0
6818-WOBHJ,0.34620230389646756,0
7779-ORAEL,0.04299234798789478,0
6169-PPETC,0.01410103385561463,0
2848-YXSMW,0.013403344162232957,0
6061-GWWAV,0.09597205983196189,0
0218-QNVAS,0.24799608657069971,0
8608-OZTLB,0.1157933301246274,0
8728-SKJLR,0.40909612973384235,0
8901-UPRHR,0.14535129277493414,0
0013-SMEOE,0.10320430215390985,0
6519-CFDBX,0.5367004164351299,1
4488-PSYCG,0.07600844539718593,0
6849-OYAMU,0.2622617983111557,0
3932-IJWDZ,0.33641268059029966,0
5135-RDDQL,0.07923489287203286,0
1169-WCVAK,0.2477314872157626,0
0742-MOABM,0.3771685739208468,0
4698-KVLLG,0.016539709691364524,0
1661-CZBAU,0.11570305708478673,0
8644-XYTSV,0.1893851603826671,0
3714-NTNFO,0.4900769358304187,0
0953-LGOVU,0.25556344555788435,0
0464-WJTKO,0.015385742406592106,0
8593-WHYHV,0.6982219184231786,1
7989-CHGTL,0.32173168213921277,0
7998-ZLXWN,0.06919692386942007,0
4957-TREIR,0.315681409601871,0
7501-VTYLJ,0.42068908754316037,0
0447-BEMNG,0.1649293475503027,0
0637-YLETY,0.4637513610224595,0
2476-YGEFM,0.41556389387042536,0
5949-HGVJL,0.20154754031014124,0
5939-XAIXZ,0.23215647623466013,0
9847-HNVGP,0.033714743117890605,0
4576-CSAJH,0.13997740548881807,0
4747-LCAQL,0.13539076792557478,0
7595-EHCDL,0.2131670862015681,0
4003-OCTMP,0.12220679548542907,0
7617-EYGLW,0.3013322354284276,0
6447-EGDIV,0.038606329716472564,0
2796-NNUFI,0.018021926032474232,0
6362-QHAFM,0.3291426304102765,0
6838-HVLXG,0.07060017298612817,0
8205-VSLRB,0.04010073026623881,0
2276-YDAVZ,0.6060934505489337,1
1839-FBNFR,0.020734182580633004,0
9386-LDCZR,0.14424264749641696,0
3512-IZIKN,0.03724478459952051,0
9675-ICXCT,0.06589990060298279,0
3003-CMDUU,0.42102120849597424,0
6469-QJKZW,0.1393554402160921,0
3387-VATUS,0.6161920701893554,1
5628-FCGYG,0.5293989738953898,1
5244-IRFIH,0.4995094074885118,0
9092-GDZKO,0.09614072250703558,0
6410-LEFEN,0.3666465541805482,0
8606-CIQUL,0.0700534966997557,0
4742-DRORA,0.17484655265659174,0
7190-XHTWJ,0.03003973602344418,0
9739-JLPQJ,0.08292679880864175,0
6745-JEFZB,0.3332719899624886,0
5939-SXWHM,0.01651824414782157,0
0602-DDUML,0.04876055236181575,0
3132-TVFDZ,0.2805825762422426,0
9734-YWGEX,0.5340891023999254,1
5951-AOFIH,0.1787776204181201,0
0030-FNXPP,0.18925127940039016,0
9229-RQABD,0.03500262392455445,0
0394-YONDK,0.016698423824310468,0
6513-EECDB,0.725822644134399,1
3295-YVUSR,0.6378080177569064,1
8450-UYIBU,0.30630180432987436,0
9170-CCKOU,0.35417939725105474,0
8260-NGFNY,0.43378075875740985,0
8430-TWCBX,0.02476427475911458,0
4902-OHLSK,0.3877348965104751,0
5562-YJQGT,0.14285280743927362,0
3156-QLHBO,0.15659099319393063,0
5501-TVMGM,0.5213805600393564,1
9668-PUGNU,0.019058007844954147,0
4686-GEFRM,0.15997088542707621,0
7690-KPNCU,0.11428024835763315,0
6176-YJWAS,0.07429493247640002,0
6685-XSHHU,0.028492527347445437,0
9650-VBUOG,0.023439443090063114,0
9391-DXGGG,0.21954688197200478,0
5975-BAICR,0.11894295801899958,0
8058-DMYRU,0.4172654335456111,0
6015-VVHHE,0.6031451132067215,1
4840-ORQXB,0.40372097799417966,0
2252-NKNSI,0.04933518324900556,0
5144-TVGLP,0.4798790771784278,0
6475-VHUIZ,0.2241675232890765,0
1270-XKUCC,0.01846114079587205,0
8012-SOUDQ,0.4542965665901346,0
6859-RKMZJ,0.3237677993674247,0
9878-TNQGW,0.6832754614423661,1
3312-ZWLGF,0.40980919605309607,0
6235-VDHOM,0.4339624678401027,0
0750-EBAIU,0.23514046809112002,0
7663-YJHSN,0.08021178263303445,0
9150-HEPMB,0.09614999331472875,0
4039-HEUNW,0.46083092306229234,0
3165-HDOEW,0.48891459563861006,0
1469-LBJQJ,0.4039603374004902,0
8519-QJGJD,0.5778574386614447,1
5931-FLJJF,0.5386333469456807,1
5730-RIITO,0.19321319290241323,0
5473-KHBPS,0.2157101138889803,0
1895-QTKDO,0.4424016830045175,0
3387-PLKUI,0.09853992814039553,0
5669-SRAIP,0.5013655449507649,1
8158-WPEZG,0.3422766673383461,0
0906-QVPMS,0.07383469369616218,0
6683-VLCTZ,0.5204678839472526,1
8084-OIVBS,0.04355779926010508,0
8665-UTDHZ,0.48817022653620334,0
5371-VYLSX,0.3406117585670648,0
8167-GJLRN,0.43803981148053894,0
6734-GMPVK,0.6345088746652702,1
9227-YBAXE,0.05098797614280701,0
5756-JYOJT,0.17864437544852138,0
0057-QBUQH,0.018908068553248447,0
7613-LLQFO,0.6570107654771301,1
6100-FJZDG,0.033046654453048815,0
3923-CSIHK,0.4847401478122238,0
4587-NUKOX,0.5310689021124478,1
3808-HFKDE,0.30022159500615897,0
5696-CEIQJ,0.13679545327073062,0
0757-WCUUZ,0.06470411368285416,0
8550-XSXUQ,0.1646293060786429,0
6956-SMUCM,0.47888239404395366,0
4854-SSLTN,0.18805016756816065,0
2223-GDSHL,0.08006597467160413,0
8266-VBFQL,0.5930144774087258,1
6797-LNAQX,0.17777012935022576,0
4877-TSOFF,0.1207209224094934,0
1125-SNVCK,0.22713663305132908,0
9530-EHPOH,0.3578590199570445,0
4817-VYYWS,0.46851979169487784,0
7722-CVFXN,0.2854810428876509,0
2667-WYLWJ,0.04535293553504425,0
3727-RJMEO,0.6770742670169737,1
0468-YRPXN,0.2957689696825953,0
0193-ESZXP,0.20520554872189675,0
2074-GKOWZ,0.6079732134338925,1
0191-ZHSKZ,0.22448907615405816,0
3703-KBKZP,0.5536295955219956,1
3254-YRILK,0.49628191833060364,0
9824-BEMCV,0.5564528591037599,1
3724-UCSHY,0.09560817869218616,0
2138-VFAPZ,0.038439294179786525,0
5519-TEEUH,0.04072462549388806,0
2115-BFTIW,0.38509878524026264,0
2232-DMLXU,0.4437333372274712,0
0578-SKVMF,0.462922314412987,0
1746-TGTWV,0.5710024343900525,1
3398-ZOUAA,0.4849926733304517,0
1965-DDBWU,0.43648037752781776,0
0835-JKADZ,0.18673751878037906,0
4312-GVYNH,0.046281875130875595,0
7969-AULMZ,0.5296146365761598,1
5673-FSSMF,0.48244786378127746,0
0907-HQNTS,0.08065193081295469,0
9774-NRNAU,0.17320518446794783,0
2996-XAUVF,0.09138193570452778,0
4821-WQOYN,0.012576264217139357,0
4119-ZYPZY,0.20030710117131265,0
7434-SHXLS,0.27902980342795664,0
9643-AVVWI,0.6086328829307005,1
3038-PQIUY,0.14327502155108823,0
8637-XJIVR,0.5104044780104263,1
6357-JJPQT,0.6771428977598681,1
0247-SLUJI,0.31043894509808323,0
1229-RCALF,0.24033700509461436,0
1498-DQNRX,0.07496752521021656,0
3841-NFECX,0.077421785998168,0
4719-UMSIY,0.09577051302754802,0
7245-JMTTQ,0.29677690748572033,0
4662-EKDPQ,0.41267584329546286,0
9577-WJVCQ,0.16092855527100813,0
1241-FPMOF,0.016085450660352482,0
9631-XEYKE,0.43712431097548426,0
5181-OABFK,0.046597942183387184,0
8065-YKXKD,0.6715764583482096,1
9392-XBGTD,0.00949529069766369,0
3026-ATZYV,0.12858971997736338,0
1755-RMCXH,0.16099033141649324,0
3221-CJMSG,0.189279210787355,0
5062-CJJKH,0.13341403608145375,0
7623-TRNQN,0.4230790990169474,0
7815-PDTHL,0.027728769637896875,0
3896-RCYYE,0.16680757440495547,0
4847-TAJYI,0.657214732839892,1
5075-JSDKI,0.022375895595986458,0
5018-GWURO,0.3858240604735896,0
5649-ANRML,0.5194544164510649,1
2439-QKJUL,0.11556508817680843,0
1866-RZZQS,0.47256609099779623,0
1448-CYWKC,0.24750011283429443,0
6899-PPEEA,0.4968927618390794,0
9134-WYRVP,0.18049864954856237,0
7517-LDMPS,0.6036813099140421,1
1357-BIJKI,0.31451915699730154,0
5759-RCVCB,0.4177264693634266,0
4176-RELJR,0.016149469451686892,0
3566-CAAYU,0.07573746513177022,0
1187-WILMM,0.03378840129380082,0
9581-GVBXT,0.09610111888032112,0
8668-KNZTI,0.14290968753558028,0
7450-NWRTR,0.6407629174137872,1
7602-DBTOU,0.014492415398830798,0
3096-WPXBT,0.18966461126753337,0
9637-EIHEQ,0.4582875271031174,0
6141-OOXUQ,0.30631275975694466,0
2498-XLDZR,0.04001519615038458,0
0567-XRHCU,0.046714258707006,0
3858-VOBET,0.5183058600743002,1
1563-IWQEX,0.09208015691615572,0
8570-KLJYJ,0.1143714622363594,0
6100-QQHEB,0.6061143171046053,1
0082-LDZUE,0.4876772797629963,0
7683-CBDKJ,0.2263057332018098,0
7363-QTBIW,0.6467034925045525,1
0206-TBWLC,0.20076948763523372,0
6617-WLBQC,0.1791102944667172,0
0224-RLWWD,0.5367004164351299,1
4549-ZDQYY,0.09146109005792988,0
4238-JSSWH,0.3844978069340096,0
0021-IKXGC,0.725822644134399,1
3786-WOVKF,0.23370063955056697,0
2725-TTRIQ,0.039394759480452624,0
4531-AUZNK,0.19345181392113317,0
8397-MVTAZ,0.47645497988668517,0
2190-BCXEC,0.3374849218022628,0
8461-EFQYM,0.04044304209655076,0
0661-WCQNQ,0.10660235011702314,0
4707-MAXGU,0.014302542817445483,0
0485-ZBSLN,0.02356104186097097,0
2146-EGVDT,0.014998174901181348,0
5995-WWKKG,0.059877080982270334,0
2987-BJXIK,0.044406006839628434,0
6340-DACFT,0.012097521142484106,0
2516-VQRRV,0.6388792928375385,1
3934-HXCFZ,0.4021029747080766,0
1839-UMACK,0.067736306104453,0
7929-DMBCV,0.34511063705186634,0
2361-UPSND,0.10537900777177805,0
8879-ZKJOF,0.1285263137507053,0
2662-NNTDK,0.04629522074901295,0
2821-WARNZ,0.02618768819717093,0
2371-JQHZZ,0.5238169682431996,1
5575-TPIZQ,0.29866287801550123,0
8869-LIHMK,0.08999994153040278,0
5802-ADBRC,0.21542270428629112,0
7270-BDIOA,0.43133367004542866,0
2675-IJRGJ,0.03305205775030784,0
2045-BMBTJ,0.16614080767344924,0
3863-QSTYI,0.18093292614670944,0
3627-FCRDW,0.604145733758013,1
7795-CFOCW,0.09118346320536366,0
9867-JCZSP,0.03309270967203235,0
7580-UGXNC,0.3724401474882757,0
7845-URHJN,0.09775383683888968,0
1154-HYWWO,0.1028597113341155,0
8544-JNBOX,0.015334584069906246,0
0112-QWPNC,0.12281732884915283,0
1031-IIDEO,0.7139660658035035,1
7537-CBQUZ,0.2545231456468066,0
5515-AKOAJ,0.3562142906616569,0
3023-GFLBR,0.3940167176204526,0
8086-OVPWV,0.6832754614423661,1
7180-PISOG,0.726330076273321,1
4376-KFVRS,0.0677393780698476,0
3120-FAZKD,0.019240898666343396,0
6121-VZNQB,0.27579672983090786,0
5144-PQCDZ,0.12766625566435977,0
6563-VRERX,0.02651692392394249,0
5766-ZJYBB,0.2646448401835035,0
2691-NZETQ,0.6690396500393335,1
8851-RAGOV,0.12787885186927403,0
4480-MBMLB,0.2979353521798052,0
7216-EWTRS,0.7010253408624086,1
4670-TABXH,0.1242038283456395,0
0709-TVGUR,0.6715764583482096,1
0236-HFWSV,0.6496480074743282,1
6653-CBBOM,0.7099673891447514,1
7811-JIVPF,0.20219442767363202,0
6838-YAUVY,0.1827044676986581,0
6976-BWGLQ,0.012825940562180392,0
1093-YSWCA,0.03939457200379308,0
7693-LCKZL,0.6677798088505991,1
3078-ZKNTS,0.05173234144546681,0
9068-VPWQQ,0.038780157082004336,0
9236-NDUCW,0.059644782341841854,0
2226-ICFDO,0.037614980393902986,0
8868-WOZGU,0.4714497503806787,0
3716-BDVDB,0.6795058607890031,1
6741-QRLUP,0.03882644747556003,0
9909-DFRJA,0.18594843001219258,0
9411-TPQQV,0.12761082971915402,0
7114-AEOZE,0.02149632889520297,0
9114-AAFQH,0.1678747397238028,0
3642-BYHDO,0.01515627380755829,0
5857-XRECV,0.13703128596478367,0
3733-ZEECP,0.24673690376937737,0
9805-FILKB,0.04424862930941632,0
8985-OOPOS,0.3258200009530237,0
5043-TRZWM,0.6844640936655693,1
5639-NTUPK,0.23859663288204166,0
0661-KBKPA,0.15146179389514103,0
0585-EGDDA,0.4410787249815252,0
2674-MIAHT,0.5973438445745268,1
4821-SJHJV,0.3913682306918362,0
9531-NSBMR,0.02918964526461374,0
8410-BGQXN,0.1220442367632669,0
2770-NSVDG,0.2818974402992568,0
3785-KTYSH,0.009712431983884762,0
1422-DGUBX,0.30959583684819314,0
6250-CGGUN,0.1918725063031496,0
2495-TTHBQ,0.07549830830655686,0
9624-EGDEQ,0.019073437881292607,0
7629-WFGLW,0.19465143907898075,0
1337-BOZWO,0.1559232365660954,0
4530-NDRKU,0.059513110300317765,0
9860-LISIZ,0.05153943585391034,0
3440-JPSCL,0.5154628155952605,1
2675-DHUTR,0.4109986028028636,0
8008-HAWED,0.4008062335289766,0
1766-GKNMI,0.5032248656792374,1
9638-JIQYA,0.4678065902756089,0
4282-ACRXS,0.3155373161729609,0
4065-JJAVA,0.46982997401211923,0
7253-UVNDW,0.0663042218242268,0
9863-JZAIC,0.22767866928681438,0
1565-RHDJD,0.5781704667133506,1
4890-VMUAV,0.10523671398120056,0
7952-OBOYL,0.5456659606112183,1
3536-IQCTX,0.4822437859659711,0
2642-MAWLJ,0.01410103385561463,0
4139-SUGLD,0.15238508960820363,0
8799-OXZMD,0.24751490455902214,0
5140-FOMCQ,0.20727198458514265,0
5968-XQIVE,0.27785908568728956,0
3724-BSCVH,0.04030579358350212,0
9089-UOWJG,0.28523049785294513,0
4423-YLHDV,0.33512471348022926,0
9586-JGQKH,0.15782223939296128,0
5160-UXJED,0.1963214773236471,0
1010-DIAUQ,0.556210890109905,1
4716-HHKQH,0.4024862009935296,0
7421-ZLUPA,0.32424281303603,0
9137-NOQKA,0.21621619941614034,0
4057-FKCZK,0.1899437787104715,0
6719-OXYBR,0.5857350609604072,1
9418-RUKPH,0.017940293379413007,0
1508-DFXCU,0.6370803587547328,1
9360-AHGNL,0.21151294160009335,0
5590-BYNII,0.4494001977075433,0
9953-ZMKSM,0.005426457362502024,0
8107-RZLNV,0.2069125910872189,0
0581-BXBUB,0.6031445524243408,1
4903-UYAVB,0.1166994902897149,0
3537-HPKQT,0.3536032347296022,0
1396-QWFBJ,0.4189782784880016,0
0743-HRVFF,0.20047179503173923,0
5906-DVAPM,0.1045548807751089,0
6376-GAHQE,0.650798234656989,1
2867-UIMSS,0.6857692627493479,1
0106-UGRDO,0.11731988758383331,0
4282-MSACW,0.20334334980999202,0
0942-KOWSM,0.058849584445669484,0
4690-LLKUA,0.36280068655660086,0
6689-TCZHQ,0.6389987323575946,1
9158-VCTQB,0.2420544271252221,0
7217-JYHOQ,0.14570986019950713,0
4822-RVYBB,0.6584370092862625,1
8466-PZBLH,0.12081775521494684,0
3154-HMWUU,0.015550204088225264,0
6857-TKDJV,0.012469650003940236,0
6298-QDFNH,0.5024885527927914,1
5219-YIPTK,0.45956679786970617,0
6749-UTDVX,0.23303446516693324,0
5338-YHWYT,0.055407551983374256,0
0318-QUUOB,0.7154346717100808,1
0895-DQHEW,0.41949362447273947,0
2097-YVPKN,0.005426457362502024,0
7868-BGSZA,0.1606955122108729,0
5726-CVNYA,0.030487874476469702,0
2402-TAIRZ,0.276494645693426,0
2452-MRMZF,0.029886961236187157,0
4317-VTEOA,0.48763117776122367,0
9221-OTIVJ,0.6167712737854082,1
9372-TXXPS,0.054969435476401145,0
5569-IDSEY,0.25935204102315307,0
8327-WKMIE,0.025090585846115575,0
0980-PVMRC,0.29064415463107957,0
7548-SEPYI,0.6391193383412974,1
3460-TJBWI,0.010540647842916827,0
8559-CIZFV,0.10939709825859603,0
2937-FTHUR,0.19170801346131366,0
8104-OSKWT,0.5104044780104263,1
5624-BQSSA,0.2732586229954859,0
1080-BWSYE,0.014596660464504306,0
7647-GYYKX,0.021689556576152295,0
2360-RDGRO,0.3241651858265277,0
7672-VFMXZ,0.17242594116788434,0
7074-IEVOJ,0.6743073517961424,1
9399-APLBT,0.687475001261711,1
0970-ETWGE,0.6998059909402046,1
5697-GOMBF,0.31544594365028195,0
7326-RIGQZ,0.6540245122125674,1
0870-VEMYL,0.28043873722262275,0
1614-JBEBI,0.07649601579591817,0
3892-NXAZG,0.0677393780698476,0
0851-DFJKB,0.2608442798859691,0
7622-FWGEW,0.035819974204986366,0
1679-JRFBR,0.20279152685605403,0
2984-TBYKU,0.07277461022201616,0
8174-TBVCF,0.05484195480828161,0
6686-YPGHK,0.2902181158750285,0
2832-SCUCO,0.21979204688572612,0
8938-UMKPI,0.4414328634857461,0
3976-NLDEZ,0.2739895946887122,0
6924-TDGMT,0.04569486972668926,0
3589-PPVKW,0.34243384554427925,0
1075-BGWOH,0.6071248630390698,1
9819-FBNSV,0.4178828068327844,0
7137-NAXML,0.04744413817334342,0
4024-CSNBY,0.07867110003718668,0
3926-YZVVX,0.13489316755468647,0
3961-SXAXY,0.4928395224826815,0
4676-MQUEA,0.19487674955659476,0
6435-SRWBJ,0.6150269659559964,1
1237-WIYYZ,0.08636642785422831,0
5433-KYGHE,0.40990483462640925,0
0135-NMXAP,0.5708290345904803,1
4931-TRZWN,0.3081094419677459,0
0248-PGHBZ,0.11009476233755239,0
3487-EARAT,0.11091702874351443,0
8780-IXSTS,0.650972116793982,1
4881-GQJTW,0.07958005905357929,0
3249-ZPQRG,0.6371213564666873,1
