customer_id,churn_proba,churn_pred
8718-PTMEZ,0.37303523696823226,0
4659-NZRUF,0.432643635893385,0
4526-EXKKN,0.010510295742445275,0
8981-FJGLA,0.5782443279799472,1
5730-DBDSI,0.02536947071362721,0
9820-RMCQV,0.23854752606328336,0
5016-IBERQ,0.4617043214353697,0
6946-LMSQS,0.29463347373988075,0
7416-CKTEP,0.02698124343582927,0
1725-MIMXW,0.31828016567998246,0
4106-HADHQ,0.11044681031579855,0
5071-FBJFS,0.3911891535800627,0
7394-FKDNK,0.6206177502132728,1
8573-CGOCC,0.06431095399178444,0
7673-BQGKU,0.015385742406592106,0
9073-ZZIAY,0.04508458098668526,0
1506-YJTYT,0.05840585490586722,0
7321-PKUYW,0.5403262954276712,1
1977-STDKI,0.6830991049655347,1
0191-EQUUH,0.06264651087740299,0
0595-ITUDF,0.2790118094140244,0
9548-LIGTA,0.057205973064277466,0
2900-PHPLN,0.014282264190509528,0
1090-ESELR,0.08723000967704625,0
5537-UXXVS,0.07724570033187626,0
3148-BLQJT,0.29063755542132463,0
8972-HJWNV,0.675410291402406,1
3503-TYDAY,0.4416848131894231,0
2300-RQGOI,0.01023162257565665,0
3750-YHRYO,0.04423328453384007,0
2004-OCQXK,0.7029457168978752,1
7159-NOKYQ,0.2322744509844257,0
1379-FRVEB,0.623139813330261,1
2982-IHMFT,0.6573637212554915,1
9541-PWTWO,0.07431692267031656,0
4378-BZYFP,0.03445216287987316,0
6668-CNMFP,0.260968842813654,0
8388-DMKAE,0.01882368546061778,0
4709-LKHYG,0.04852392953348172,0
4495-LHSSK,0.17450219183669105,0
9637-CDTKZ,0.0677393780698476,0
8108-UXRQN,0.31030652762177324,0
1492-KGETH,0.10832481984312965,0
3617-XLSGQ,0.11384903757568723,0
0559-CKHUS,0.029420530940539185,0
2233-FAGXV,0.12285068691829526,0
5366-OBVMR,0.21903980650276522,0
0780-XNZFN,0.01608000465693676,0
3796-ENZGF,0.0546552546275604,0
1952-DVVSW,0.04100126820806471,0
5919-TMRGD,0.7208658253603977,1
3452-ABWRL,0.41462276233218176,0
6522-YRBXD,0.3659201153890587,0
2346-LOCWC,0.009149688836199552,0
3244-CQPHU,0.08345862480558452,0
6741-EGCBI,0.3047275859860496,0
3640-JQGJG,0.31796837640057485,0
4973-RLZVI,0.09711973427301207,0
3744-ZBHON,0.19722570846268464,0
4316-XCSLJ,0.21346805112879375,0
1568-BEKZM,0.033388342858000936,0
9208-OLGAQ,0.5222985791147775,1
7633-MVPUY,0.08642801035149755,0
5917-RYRMG,0.03058519376087471,0
4419-UJMUS,0.19664484469663054,0
2239-CFOUJ,0.1853797570001823,0
1635-HDGFT,0.010599806498510363,0
1485-YDHMM,0.29192144247338075,0
7817-BOQPW,0.7065414553268877,1
8780-IHCRN,0.01745404037004903,0
9389-ACWBI,0.5214855786216466,1
1346-UFHAX,0.42231986603996285,0
1215-EXRMO,0.008331815289058273,0
4959-JOSRX,0.4621586114297188,0
0376-OIWME,0.407783392514661,0
4277-UDIEF,0.15096025002814673,0
2668-TZSPS,0.2700408767399943,0
3898-BSJYF,0.16594276086399581,0
8752-GHJFU,0.18160699384678738,0
3407-QGWLG,0.1831414591039616,0
1602-IJQQE,0.6613279097207545,1
8614-VGMMV,0.37505657446125207,0
0048-PIHNL,0.039508053798602435,0
1866-NXPSP,0.11442227460514565,0
8677-HDZEE,0.2932676056911419,0
5076-YVXCM,0.3922559215742109,0
8229-TNIQA,0.4380905195690224,0
2599-CIPQE,0.08850378875889228,0
4957-SREEC,0.008855571189140727,0
6543-JXSOO,0.10429305765230479,0
4208-UFFGW,0.4528345726744742,0
4667-QONEA,0.1185269409240735,0
3791-LGQCY,0.3740451749387773,0
0128-MKWSG,0.14288677481902964,0
7078-NVFAM,0.22999508237766036,0
2378-VTKDH,0.4039603374004902,0
7407-SUJIZ,0.05549924499104951,0
3137-LUPIX,0.3914173497192299,0
8388-FYNPZ,0.39275877504211637,0
6769-DYBQN,0.3764319929983809,0
9800-OUIGR,0.008780565510435207,0
0388-EOPEX,0.548367209482384,1
6557-BZXLQ,0.5698701278606572,1
6133-OZILE,0.26414407618171404,0
9565-AXSMR,0.014617138929030826,0
3104-OWCGK,0.2670238165184468,0
8672-OAUPW,0.12891690154444224,0
1045-LTCYT,0.10403910581228586,0
1897-RCFUM,0.02330127575993376,0
9505-SQFSW,0.4220786150558655,0
3410-MHHUM,0.29716253466177617,0
6910-HADCM,0.6844640936655693,1
0634-SZPQA,0.3332369976341497,0
0117-LFRMW,0.16334881236197366,0
3520-FJGCV,0.0677393780698476,0
6732-FZUGP,0.1783663011066902,0
7228-PAQPD,0.18164446090833844,0
0369-ZGOVK,0.26017429913911044,0
6195-MELTI,0.13327020255293578,0
8414-MYSHR,0.6638266287233369,1
5989-OMNJE,0.18092356294135117,0
6508-NJYRO,0.052083481668692075,0
9150-KPBJQ,0.04881243794381624,0
6439-LAJXL,0.19672310257947526,0
1934-SJVJK,0.29063755542132463,0
1930-WNXSB,0.3972186682036653,0
6323-AYBRX,0.013686013786802589,0
7746-AWNQW,0.19119690516645807,0
5125-CNDSP,0.0907937650232316,0
7563-BIUPC,0.6686388676374907,1
8630-QSGXK,0.08644860944339483,0
8563-IIOXK,0.20393654438076197,0
0409-WTMPL,0.2153440152865154,0
1849-RJYIG,0.28226345905696365,0
2057-ZBLPD,0.5275978155942316,1
2884-GBPFB,0.49939599796619233,0
2424-WVHPL,0.6038080387359291,1
4439-JMPMT,0.6033216959226356,1
2856-HYAPG,0.6418782330822126,1
4054-CUMIA,0.07265521792148724,0
1397-XKKWR,0.1672894795014232,0
3930-ZGWVE,0.31363770286205833,0
3258-SANFR,0.3380001684476623,0
5760-FXFVO,0.5099631772478112,1
8963-JLGJT,0.3532310558628198,0
5533-RJFTJ,0.23724321556501882,0
7621-VPNET,0.29106239872791934,0
8311-UEUAB,0.1055770344544124,0
5982-PSMKW,0.04780049492115049,0
7921-LMDFQ,0.2747445591004058,0
3097-NQYSN,0.6278922806642444,1
3640-PHQXK,0.48492558579946166,0
6527-PZFPV,0.035105391561091374,0
1925-GMVBW,0.11981029053458825,0
1084-UQCHV,0.6154484622311721,1
7328-OWMOM,0.024368144062979016,0
0930-EHUZA,0.108864556677208,0
3511-BFTJW,0.04115916061663242,0
5424-RLQLC,0.27498259087680377,0
2181-TIDSV,0.017642377153591543,0
9314-IJWSQ,0.6506154272894381,1
3262-EIDHV,0.03358980194626824,0
1023-BQXZE,0.06307496803070657,0
3339-EAQNV,0.23944505989722537,0
0186-CAERR,0.2054445380140089,0
3239-TPHPZ,0.05209721643660156,0
3307-TLCUD,0.21206441895814998,0
0818-OCPZO,0.4820443239305029,0
8580-AECUZ,0.7208658253603977,1
8735-NBLWT,0.06937185410356253,0
4514-GFCFI,0.6271033612572113,1
6772-KSATR,0.5541351359303104,1
2474-LCNUE,0.19376508337875056,0
7860-KSUGX,0.040544629744437836,0
2739-CACDQ,0.48315002160586074,0
8735-SDUFN,0.012469650003940236,0
8679-JOEVF,0.27532656684726853,0
2845-KDHVX,0.06066319987347921,0
6519-ZHPXP,0.1027036511204501,0
4422-QVIJA,0.22379919656320646,0
6259-WJQLC,0.38518285258087287,0
1710-RCXUS,0.2551127537868656,0
5442-BXVND,0.05894394911006035,0
9732-EQMWY,0.4105755163916288,0
1047-NNCBF,0.388260903523434,0
3413-BMNZE,0.46304316268034335,0
8670-ERCJH,0.06750136036282885,0
0556-FJEGU,0.05484602518104257,0
7721-JXEAW,0.21884361912255249,0
2259-OUUSZ,0.21963697295318782,0
1139-WUOAH,0.05362600604985178,0
8429-XIBUM,0.353230833608427,0
7153-CHRBV,0.0888723117708267,0
7511-YMXVQ,0.44063610350599325,0
3981-QSVQI,0.09745656281725422,0
4853-RULSV,0.12413204885319627,0
4939-KYYPY,0.2018713329202121,0
2990-IAJSV,0.032087730281589046,0
3134-DSHVC,0.08236066811861636,0
9975-GPKZU,0.018822663452579155,0
9128-CPXKI,0.21005530055950355,0
5846-ABOBJ,0.012469650003940236,0
2898-LSJGD,0.20579474092516306,0
4377-VDHYI,0.2645215600642253,0
6092-QZVPP,0.13723138949656385,0
2868-MZAGQ,0.7041079333779211,1
9600-UDOPK,0.4181168024959201,0
2530-ENDWQ,0.20572772157407648,0
2971-SGAFL,0.2823483206807776,0
5039-LZRQT,0.042632863081338346,0
9027-YFHQJ,0.10174512482153134,0
7067-KSAZT,0.3077079586812121,0
4443-EMBNA,0.01747116729449307,0
7353-YOWFP,0.04481770011825566,0
3662-FXJFO,0.018799783490635727,0
9067-YGSCA,0.05320917550900288,0
8468-FZTOE,0.0645409513576467,0
8887-IPQNC,0.34243384554427925,0
9507-HSMMZ,0.012866720052317447,0
9866-QEVEE,0.4427901467939605,0
3452-SRFEG,0.4247191216267058,0
6715-OFDBP,0.4620556699528801,0
3370-GQEAL,0.4911411500635216,0
0295-QVKPB,0.3431234490194275,0
7148-XZPHA,0.3068184151524924,0
9170-ARBTB,0.026822608832091564,0
5840-NVDCG,0.07857366816148466,0
0550-DCXLH,0.24297799429197475,0
5688-KZTSN,0.09700395715544247,0
0207-MDKNV,0.42715088370399995,0
6072-NUQCB,0.043418940272394256,0
0068-FIGTF,0.13308975238312032,0
2984-RGEYA,0.03071108562045951,0
0804-XBFBV,0.4023001989421865,0
9465-RWMXL,0.4819666444160322,0
1099-BTKWT,0.1816568288998578,0
5649-RXQTV,0.41275052554709746,0
6507-ZJSUR,0.5155479750365974,1
4123-DVHPH,0.5187175815249853,1
6701-DHKWQ,0.05071007518853868,0
8807-ARQET,0.2916285792135475,0
4412-YLTKF,0.4942289043287505,0
5233-GEEAX,0.43783286873715055,0
1697-LYYYX,0.028453844981933988,0
1142-WACZW,0.4155115546138371,0
8220-OCUFY,0.1444098860852666,0
8015-IHCGW,0.10335334846806185,0
4782-OSFXZ,0.033871347668290544,0
1769-GRUIK,0.5386171752653717,1
9822-WMWVG,0.2996332999689877,0
8992-JQYUN,0.5830041120995547,1
7693-QPEFS,0.40278454141342146,0
2277-VWCNI,0.4257179702161441,0
4312-KFRXN,0.005426457362502024,0
7623-HKYRK,0.0978584251154601,0
0991-BRRFB,0.22872290016836141,0
3908-BLSYF,0.6192796395108262,1
0947-IDHRQ,0.5522377541303206,1
6586-PSJOX,0.1850868220831638,0
4872-JCVCA,0.03863460030454753,0
0224-HJAPT,0.45852559373458235,0
3951-NJCVI,0.4956851347204353,0
6549-NNDYT,0.2899674210309019,0
4891-NLUBA,0.06965522131416514,0
0899-WZRSD,0.2777083305291237,0
6865-JZNKO,0.17359476354095488,0
1976-CFOCS,0.5084425286924638,1
5876-HZVZM,0.24200245487268737,0
3466-WAESX,0.24108146760910618,0
1015-JPFYW,0.04687805230461588,0
8639-NHQEI,0.11191587402852259,0
2927-QRRQV,0.3108731758628234,0
2637-FKFSY,0.46112553510532883,0
9938-ZREHM,0.14512982054096413,0
2868-LLSKM,0.1938552524004665,0
0804-YGEQV,0.032772524772133146,0
1571-SAVHK,0.5366766182227023,1
0027-KWYKW,0.5241337893595174,1
5146-CBVOE,0.48693745540297395,0
6651-RLGGM,0.005426457362502024,0
4465-VDKIQ,0.4829364521300268,0
6339-YPSAH,0.6276793664076034,1
0867-MKZVY,0.4062275676296438,0
9821-BESNZ,0.2736865247507482,0
6427-FEFIG,0.05571528467351707,0
4476-OSWTN,0.1915501940938499,0
5127-BZENZ,0.08179443339510317,0
9972-NKTFD,0.17115170421205073,0
8859-DZTGQ,0.008250182635997048,0
4115-UMJFQ,0.15334128752993448,0
6108-OQZDQ,0.6677984197438771,1
3173-WSSUE,0.014823634017305423,0
9985-MWVIX,0.6133543690643299,1
6546-OPBBH,0.02534515130612375,0
1555-HAPSU,0.017262486825554306,0
2514-GINMM,0.7208658253603977,1
4446-BZKHU,0.4031896607087609,0
5419-CONWX,0.546073689587873,1
9611-CTWIH,0.6746987144012699,1
2202-CUYXZ,0.6901896600472186,1
5204-QZXPU,0.3162148875232546,0
3717-OFRTN,0.2849872966844589,0
7929-SKFGK,0.08320778874662717,0
4763-PGDPO,0.6294133535322844,1
6158-HDPXZ,0.43378075875740985,0
8356-WUAOJ,0.5396431009891113,1
5884-GCYMI,0.6069111431790292,1
9142-KZXOP,0.3322673701906029,0
1016-DJTSV,0.6448866216276642,1
9817-APLHW,0.09524658241124878,0
9185-TQCVP,0.6513156621649827,1
3745-HRPHI,0.06620334092876014,0
3836-FZSDJ,0.012276986189556815,0
3638-DIMPH,0.2531800588237467,0
7876-AEHIG,0.09814462279392211,0
0929-PECLO,0.36759806477451895,0
9945-PSVIP,0.036447853726191866,0
7609-NRNCA,0.03621686264641908,0
6215-NQCPY,0.5533171859523809,1
1767-CJKBA,0.005426457362502024,0
2604-XVDAM,0.31796837640057485,0
5334-AFQJB,0.03102495057874576,0
8495-PRWFH,0.23624524111715225,0
0308-GIQJT,0.22278186461350327,0
5348-CAGXB,0.6406873323932168,1
5174-ITUMV,0.30652056856412835,0
1395-OFUWC,0.2187299000038647,0
4441-NIHPT,0.6202343791857874,1
7021-XSNYE,0.11412385513537228,0
3276-HDUEG,0.6542433281350983,1
6784-XYJAE,0.17277192687065182,0
1121-QSIVB,0.1955962983774605,0
0943-ZQPXH,0.41073507272928056,0
8165-ZJRNM,0.013238880773171003,0
4378-MYPGO,0.11209614351478264,0
0880-FVFWF,0.3039602549005744,0
1217-VASWC,0.28850503369952485,0
5766-XQXMQ,0.13998922836606956,0
0774-RMNUW,0.041897645497349666,0
5519-NPHVG,0.6560433456620203,1
3224-DFQNQ,0.18047778262637926,0
1752-OZXFY,0.09961965967856724,0
3672-YITQD,0.5019832549409824,1
7839-NUIAA,0.16668412816774553,0
7919-ZODZZ,0.19722733071976223,0
4830-FAXFM,0.09495133603586389,0
2211-RMNHO,0.04914209177235754,0
3359-DSRKA,0.01965083142569949,0
4634-JLRJT,0.2905706262335779,0
7009-PCARS,0.040659957669041805,0
4883-QICIH,0.40229125598031806,0
9681-OXGVC,0.6750215391740717,1
0909-SDHNU,0.26865068795763525,0
2809-ILCYT,0.03343485830570073,0
7010-ZMVBF,0.059269465123599485,0
9467-ROOLM,0.06798801935398296,0
9796-MVYXX,0.07484409120381647,0
0067-DKWBL,0.4509874136303595,0
9101-NTIXF,0.16525327829432837,0
4360-PNRQB,0.4439452280806532,0
6518-LGAOV,0.38933035822187106,0
6114-TCFID,0.0892106644795582,0
9388-ZEYVT,0.15515201094124184,0
4011-ARPHK,0.16921493053334685,0
5141-ZUVBH,0.4109696616536969,0
3696-DFHHB,0.012299624772706706,0
9881-VCZEP,0.23010715365513382,0
3669-WHAFY,0.07852027279467397,0
3996-ZNWYK,0.009967724362852478,0
4718-DHSMV,0.3611976976272505,0
1406-PUQVY,0.48763117776122367,0
5813-UECBU,0.36857473470183955,0
7503-ZGUZJ,0.6481770815330027,1
9018-PCIOK,0.08929935569491156,0
4806-DXQCE,0.11246874365974163,0
2235-ZGKPT,0.4249491343980791,0
1813-JLKWR,0.05195665204677019,0
0921-OHLVP,0.5083235369072263,1
8819-WFGGJ,0.07054136917782823,0
2446-BEGGB,0.6554813330060769,1
3795-GWTRD,0.04736374057741146,0
6231-WFGFH,0.12094189504287996,0
7594-RQHXR,0.7041079333779211,1
7950-XWOVN,0.2784551083279656,0
7480-SPLEF,0.015989214115485314,0
6905-NIQIN,0.4306667450571294,0
3058-WQDRE,0.35920440599260756,0
5311-IHLEI,0.21249648891284692,0
6723-WSNTY,0.2014792899729079,0
7251-XFOIL,0.3504180717634061,0
3280-MRDOF,0.07577961416349724,0
7246-ZGQDF,0.3746057034942381,0
6582-PLFUU,0.016539709691364524,0
0219-YTZUE,0.5948998186187822,1
2826-DXLQO,0.2938121031709481,0
0895-LNKRC,0.048936903945381915,0
0390-DCFDQ,0.6081819552712266,1
1357-MVDOZ,0.3040747310888643,0
9054-FOWNV,0.5098534008071856,1
0810-BDHAW,0.15654969359574986,0
3269-ATYWD,0.4355147056707323,0
6664-FPDAC,0.29271541510746035,0
1996-DBMUS,0.41685158824364044,0
8207-VVMYB,0.015989214115485314,0
8295-KMENE,0.04960722386334411,0
1455-UGQVH,0.6504488241748198,1
7734-DBOAI,0.45677969250576456,0
7729-XBTWX,0.02378951485487985,0
7716-YTYHG,0.2927972309020613,0
0265-EDXBD,0.4939784752978455,0
4983-CLMLV,0.2873237971174979,0
1205-WNWPJ,0.28411332588047933,0
6005-OBZPH,0.4766559107855955,0
7855-DIWPO,0.47705505101186696,0
2180-DXNEG,0.6124603283935589,1
7928-VJYAB,0.6090509658349772,1
1626-ERCMM,0.53291894727778,1
2688-BHGOG,0.6467034925045525,1
1098-TDVUQ,0.25958490437806714,0
0013-MHZWF,0.2942600915902554,0
8016-ZMGMO,0.13753325472430683,0
8109-YUOHE,0.11265513417530454,0
3398-FSHON,0.6370211459157121,1
1580-BMCMR,0.428823673298784,0
5842-POCOP,0.4429125403551983,0
3209-ZPKFI,0.22466622781590703,0
7055-JCGNI,0.08065193081295469,0
4183-WCSEP,0.378431796664412,0
8003-EWNDZ,0.10827918622036564,0
9701-CDXHR,0.340616683844138,0
2428-HYUNX,0.01353377839160899,0
3199-XGZCY,0.6715764583482096,1
5649-TJHOV,0.2422750312315805,0
8046-DNVTL,0.05284848588216677,0
6695-FRVEC,0.04395901221728234,0
3957-LXOLK,0.4714497503806787,0
4730-AWNAU,0.10244660975092361,0
6994-FGRHH,0.2649740070512201,0
6352-TWCAU,0.4987105697303174,0
8654-DHAOW,0.42552616967590495,0
5386-THSLQ,0.14068340370227206,0
7924-GJZFI,0.49929267728349414,0
1459-QNFQT,0.03594592180703686,0
0074-HDKDG,0.10815134248092644,0
4795-UXVCJ,0.03135126425198946,0
7890-VYYWG,0.4769415777644813,0
5275-PMFUT,0.03353454605891873,0
3158-MOERK,0.7044592826005495,1
0289-IVARM,0.1811575640776503,0
5215-LNLDJ,0.44499401371797653,0
9361-YNQWJ,0.034703754315298645,0
8232-CTLKO,0.10202145180872187,0
9747-DDZOS,0.602615123787775,1
1513-XNPPH,0.5389159903994165,1
2272-JKMSI,0.2895286783798262,0
5995-LFTLE,0.03165977562510062,0
8292-TYSPY,0.17845794512244934,0
0670-KDOMA,0.3010986095604743,0
6674-KVJHG,0.09374235658449527,0
2753-JMMCV,0.0637304021980061,0
2851-MMUTZ,0.18401520638463922,0
4697-LUPSU,0.1305276666315372,0
7663-RGWBC,0.4876772797629963,0
6705-LXORM,0.6236535431992669,1
9752-ZNQUT,0.506796027158335,1
0877-SDMBN,0.20772610884192833,0
5555-RNPGT,0.1453505603896723,0
4628-CTTLA,0.26860455384292886,0
0516-QREYC,0.06550493701820705,0
5198-HQAEN,0.28146978839853143,0
